name,playtime
Story_TEST_games.csv,142.235275
No_Taja_93e_games.csv,685.065762
Story_Natalija_580_games.csv,778.2883059999999
Story_Tajda_c3d_games.csv,1312.276046
No_Ajda_862_games.csv,2413.155446
Story_MajaJ_c96_games.csv,2712.726185
Story_Prosky_games.csv,2769.8363820000004
Story_Lucija_7e8_games.csv,2886.383803
Story_Zoja_7d6_games.csv,3239.212767
Story_NinaU_602_games.csv,3803.91583
No_Masa_b14_games.csv,3944.578455
No_Rene_fbc_games.csv,4910.082739
Story_NinaP_games.csv,4976.1321720000005
No_Mark_games.csv,5040.907170999999
Story_Klara_4ca_games.csv,5263.848116
No_MajaL_feb_games.csv,5663.893676000001
No_Ziga_games.csv,6666.509977
Story_Anej_games.csv,7742.761784
Story_Jurij_games.csv,8521.008277
No_Aljaz_games.csv,8758.239523
No_Mitja_games.csv,8885.134841
No_Mirkala_8be_games.csv,9033.405320000002
No_Sarah_717_games.csv,9118.005519
No_Jernej_848_games.csv,9471.257662
Story_NinaKa_2ea_games.csv,9699.21343
Story_Tilen_games.csv,10073.300625999998
No_Okti_games.csv,11125.301849999998
Story_Jan_games.csv,12610.872777
Story_Teja_49d_games.csv,13652.922443999998
No_Gasper_games.csv,25094.225566
No_Gloria_f97_games.csv,31607.754608
